COMPARISON	53871977
EDITION	53866139
DEVELOPING	53771963
BIT	53761826
AGRICULTURAL	53759359
SPREAD	53745664
EXPLAINED	53735335
PATH	53730117
IMMEDIATE	53728272
MESSAGE	53727693
NET	53696846
CHECK	53673380
CONNECTED	53595524
WALLS	53543364
RUSSIAN	53427209
PURE	53373446
BREAK	53238563
HOLDING	53228464
RATIO	53210388
ENVIRONMENTAL	53172668
CLAIMS	53166860
SEND	53144896
SUGGEST	53090345
CONTAINING	53034057
SIDES	52946344
SECONDARY	52928063
READER	52914263
OCCURRED	52908644
SIGHT	52878422
STORIES	52865694
AMERICANS	52859483
ANYONE	52719421
MEDIA	52684956
BELIEF	52661421
BENEFITS	52602962
CONCENTRATION	52559070
DEAR	52539196
OPENING	52295495
INDICATE	52265683
NINE	52256312
GENERATION	52220793
AFFECTED	52197554
TEAM	52185515
SAVE	52182226
FARM	52182084
DISCOVERED	52126341
FOREST	52121962
DOCTOR	52110730
RECOGNIZED	52054489
ADVANCED	52030761
ASSEMBLY	52014340
ASSUMED	52011524
OCCASION	51973402
INTERESTED	51866976
DANGER	51847156
MERE	51837676
BROAD	51818891
INDIANS	51794907
INSURANCE	51755974
BROKEN	51748053
IDENTITY	51717658
PLEASURE	51711806
SPANISH	51657368
AGENT	51554982
COURTS	51541574
AWARE	51535555
PLAYED	51444945
FAILED	51371549
MEDIUM	51316760
YOUTH	51315735
DIRECTOR	51296340
EXTENDED	51285992
EMPIRE	51178024
DERIVED	51174255
CLINICAL	51173012
SUPPOSED	51153222
PAGES	51124390
LITERARY	51085419
KILLED	51036703
PROPORTION	51006706
SAFETY	50958691
ARM	50956223
WRITER	50916508
ALTERNATIVE	50908630
SLEEP	50888533
ITEMS	50843917
STRUGGLE	50796822
UND	50769352
OBVIOUS	50765830
FRESH	50740037
KNOWS	50729807
FIT	50719867
SHOWING	50718659
ANTI	50685455
ARTICLES	50666254
DRUG	50643230
SUM	50642558
DRIVE	50557448
FINDING	50542170
ROME	50479279
PREVIOUSLY	50453707
CAREFULLY	50418784
SELECTION	50343021
ASSISTANCE	50331087
EXPECT	50284219
EMPLOYEES	50221274
LEADER	50103745
PARLIAMENT	50072826
CAMBRIDGE	50069839
PARK	50025256
ACCOUNTS	50003184
TROUBLE	49989978
SLOWLY	49984533
VALLEY	49963758
FAST	49963650
TYPICAL	49958657
RURAL	49789702
APPOINTED	49781170
ELECTION	49710353
SUPREME	49685496
CLOSELY	49678593
ESTATE	49589838
VARIABLE	49568655
CITIZENS	49540107
OXFORD	49518636
CHARACTERISTIC	49474095
FORMAL	49472322
BESIDES	49458956
METAL	49446105
POINTED	49433730
FOUNDATION	49398640
GUIDE	49387650
MODE	49367671
STEEL	49352821
EXPRESS	49344208
AGENCY	49300440
SOLD	49248880
CONTAINED	49233292
SKILLS	49232238
DOCTRINE	49159654
WILD	49152163
LES	49117538
VISION	49076320
OPPOSITION	49019476
SLIGHTLY	49008791
SECRET	48945606
LIES	48941300
SILVER	48934834
DEMOCRATIC	48927219
STRAIGHT	48924713
BANKS	48921307
INCREASES	48903583
CHOOSE	48894515
FUNDAMENTAL	48892606
SOUGHT	48882254
BEAUTY	48841623
DIRECTED	48828142
LOCATION	48772997
SPOKE	48762095
SISTER	48701787
HEAVEN	48660589
THOUGHTS	48641591
REFORM	48609214
GRAND	48540791
APART	48518165
DETAIL	48469875
CONTAIN	48392464
ASSUME	48350191
PROVE	48293856
FIGHT	48287538
SOLDIERS	48266635
EDGE	48227636
CAREER	48221858
STRATEGY	48202749
SUPPORTED	48200932
CONSCIOUSNESS	48106772
CREATION	48067308
CATHOLIC	48031949
SEVERE	47931245
BACKGROUND	47910118
SUGGESTS	47891970
WALK	47866921
BOSTON	47851018
MOVEMENTS	47843620
DESCRIBE	47790971
BAR	47759385
FIFTY	47736764
LATIN	47734483
MOUNTAIN	47725744
ESTABLISH	47704740
COMPOSITION	47623941
GARDEN	47623277
W	47618976
GRANT	47605038
VIOLENCE	47577711
QUANTITY	47573811
RUSSIA	47573665
CAMP	47549871
STRANGE	47544787
FAMOUS	47483028
INTELLECTUAL	47375244
DU	47314668
PROVISIONS	47302636
STUDIED	47250984
REGIONS	47224271
EXTREMELY	47178403
MEASURED	47169314
CHANGING	47130660
POETRY	47129655
APPARENT	47087853
RAPIDLY	47062588
GREATLY	47054034
EXCELLENT	47045266
COMPONENTS	47003928
BRIEF	46999908
SOLID	46975719
BECOMING	46968791
REDUCE	46957559
SECTIONS	46932420
FALSE	46927953
IDENTIFIED	46924265
ABSOLUTE	46857273
ORDERED	46838880
DEPENDENT	46825423
CHOSEN	46794950
EVALUATION	46767422
SEEING	46742569
DECLARED	46740150
WRITERS	46728181
EXPERIENCES	46697064
JEWS	46670246
FUNDS	46652294
MISSION	46636871
DRAWING	46624405
SIGNIFICANCE	46613726
MEXICO	46511393
DIFFICULTIES	46488482
LEADERSHIP	46477353
EXPERIMENTAL	46456700
PROCEDURES	46425637
INTELLIGENCE	46373262
PASSING	46372633
PRACTICES	46358506
ADVANCE	46356462
TECHNIQUE	46320076
OPERATING	46294653
UNIVERSAL	46292754
AUTHORITIES	46280314
EXECUTIVE	46201381
REFERENCES	46192280
RAN	46186589
RELIEF	46156886
REGARDING	46130224
POSSIBLY	46098126
THOU	46072914
CONFIDENCE	46039551
REDUCTION	45984072
APPEAL	45975075
DRAW	45968756
REGIONAL	45952652
MINIMUM	45947751
ASSESSMENT	45934634
MULTIPLE	45911282
FAMILIAR	45892964
INDEPENDENCE	45888150
DEFENSE	45831678
SEEK	45779048
COMBINATION	45760019
CAPABLE	45736692
CONTRARY	45728254
EL	45655295
COMBINED	45652734
PIECES	45623592
VARIABLES	45588940
ORGANIZED	45586545
DUTIES	45544100
EXPLANATION	45534202
REPUBLIC	45512010
SUPERIOR	45506576
ITALY	45481256
SALE	45475534
CONSISTS	45437909
UN	45423458
TWELVE	45408778
FORTY	45401260
CONTEMPORARY	45348399
WEALTH	45345434
NECESSARILY	45327781
DEPENDS	45320058
PLEASE	45296353
MEDICINE	45295205
LIMITS	45290452
BUILD	45266402
IDEAL	45221422
WAVE	45179406
MINE	45161795
PARALLEL	45150095
CHARACTERS	45140673
REASONABLE	45114019
SUBSEQUENT	45054171
OBJECTIVE	45014526
LOCATED	44993880
SYMPTOMS	44991990
TREATY	44956059
HEIGHT	44915424
EXPERIMENTS	44913370
LANDS	44906756
TISSUE	44870878
CONVENTION	44870641
MM	44843227
SIGNS	44832610
FELLOW	44808884
RESOLUTION	44774270
VERSION	44739611
PRE	44727369
RAPID	44706695
CRIME	44691757
LIE	44672168
INNER	44668216
EVENTUALLY	44667458
STOPPED	44666903
COMPETITION	44630123
PSYCHOLOGY	44607456
U	44604000
WAITING	44602010
TALKING	44565407
THERAPY	44552663
SOFT	44445491
CORRESPONDING	44418215
SIGNAL	44417643
LIMIT	44392003
REPLIED	44367471
CALLS	44359360
TAUGHT	44317709
GOAL	44303157
GROW	44289759
PAYMENT	44257198
ENDS	44237972
ENGAGED	44236988
COMPLETED	44191661
JOSEPH	44179896
MINUTE	44151006
COPY	44105907
AFFECT	44051003
DISTINCT	44034717
CAMPAIGN	43943080
PROTEIN	43938982
PLANE	43932667
APPLICATIONS	43929991
REPRESENTS	43905339
BUILDINGS	43891696
SECTOR	43875173
SLOW	43858116
AGENTS	43840422
WALKED	43808657
DEMANDS	43808616
EDWARD	43795202
COLUMN	43724858
SENTENCE	43722167
NECESSITY	43719096
IMAGES	43702593
VON	43697723
NOVEL	43656017
SUBSTANCE	43655267
CONSEQUENCE	43581859
LOUIS	43549326
ADULT	43521833
PRINTED	43500381
CONSEQUENCES	43490291
PSYCHOLOGICAL	43473392
EXPERIMENT	43456999
VI	43394597
APPROXIMATELY	43392984
BLOCK	43360201
STORE	43347796
STATEMENTS	43335318
LAYER	43318510
YELLOW	43313338
OBSERVATIONS	43301782
SEASON	43274242
ISRAEL	43270177
PERSONALITY	43247906
PLAIN	43237703
DESIRED	43233166
ARTS	43232890
MAYBE	43187764
KEEPING	43150553
PERMANENT	43136824
WELFARE	43102762
TERRITORY	43074107
MAINLY	43021487
MUSEUM	43016395
BUY	43002803
NARROW	42995632
CAST	42965732
WATCH	42950958
ANSWERED	42914128
COMMUNITIES	42897617
CRISIS	42896301
PROVIDING	42881158
TEND	42857686
AUTHORS	42845288
FEATURE	42814592
SCHEME	42778069
RECORDED	42755363
POSITIONS	42732906
AGRICULTURE	42723081
COUNT	42657594
CASH	42628695
BISHOP	42588641
PROFIT	42587822
PROJECTS	42549528
POSSESSION	42540242
PERSPECTIVE	42473422
DISTINCTION	42470938
RESULTING	42465685
THY	42411652
SAFE	42324033
PRIMARILY	42302427
NATURALLY	42290781
TOUCH	42288164
ASPECT	42278553
SITTING	42261909
CARRYING	42230650
SETTLEMENT	42141902
RECOGNITION	42129847
BRANCH	42059064
GRACE	42016481
INSTITUTION	41942066
MILK	41935735
JOHNSON	41907304
UNABLE	41900352
JOINED	41895639
SHOT	41886158
OFFICIALS	41847153
CONTROLLED	41832797
AUDIENCE	41824150
PROOF	41818941
LIBERTY	41758592
EXTREME	41755427
PRETTY	41734916
GRANTED	41715160
BONE	41692999
ISSUED	41680486
AGREE	41668821
DOLLARS	41648624
ESTABLISHMENT	41644372
TRANSPORT	41636645
SALT	41608644
CROWN	41604115
CIRCLE	41602402
SPAIN	41588379
MAINTAINED	41583346
EXTENSIVE	41577297
REMAINING	41570778
WARM	41555621
RELEVANT	41545159
MOUNTAINS	41518559
DAMAGE	41512725
HEARING	41502280
GRADUALLY	41464361
TEMPLE	41453268
DETERMINATION	41334534
REPRESENTATION	41332217
PUBLICATION	41331048
ACHIEVED	41327102
HELPED	41322413
OBSERVATION	41311239
REPEATED	41293545
ATTEMPTS	41272456
RADIO	41244924
WAIT	41220432
REFUSED	41200352
WINDOWS	41200193
LEADS	41158061
LOOKS	41153467
SUMMARY	41148631
VAST	41147551
EVIDENT	41091844
EMPHASIS	41070816
TRAIN	41055205
INPUT	41046336
BABY	41036005
PARTLY	41029655
DETAILED	41029132
MINOR	41027981
ICE	40996931
TRAVEL	40992750
THIN	40992703
MOTOR	40987965
IMPROVEMENT	40966150
UNKNOWN	40948477
EAT	40931459
PERIODS	40929929
DEPTH	40927274
GREW	40866628
POET	40862799
ESCAPE	40857659
CLIENT	40826946
CAUGHT	40822168
CM	40791022
EXPERIENCED	40716738
USER	40687963
SEQUENCE	40686559
MINISTRY	40686523
VALUABLE	40672601
NUCLEAR	40670112
PORT	40653011
WILLING	40579403
PERCENTAGE	40578128
STRONGLY	40573100
DOCUMENT	40561643
BAND	40552641
CONVERSATION	40544060
SHIPS	40502437
EMPEROR	40479056
EXISTS	40466775
TENDENCY	40456094
SONS	40419494
FINISHED	40413586
ADVICE	40404359
OVERALL	40338124
WANTS	40331501
SECURE	40319119
CANCER	40304804
INSTRUMENT	40292066
REQUEST	40272844
MIXED	40257312
SIT	40245691
SITUATIONS	40241767
AFTERWARDS	40203907
PERFORM	40187395
ACADEMIC	40182061
ESTIMATED	40175095
PREPARATION	40159598
VIRGINIA	40157053
CONSEQUENTLY	40156710
BEGINS	40141482
CYCLE	40130390
ATTACHED	40121083
GLOBAL	40103211
WIDELY	40081661
INSTRUCTION	40075721
PROCEEDINGS	40038684
PROVISION	40035470
MANAGER	40008965
ITALIAN	39969256
COMMONLY	39948274
PURCHASE	39931742
SETS	39931737
SITES	39892154
MR	39845680
INVESTIGATION	39836878
DOG	39834624
BRIDGE	39831935
PROPERLY	39744589
CIRCUIT	39742328
COMPONENT	39691421
SELECT	39690664
COMPOSED	39664901
OBVIOUSLY	39656429
SIN	39638352
INTERACTION	39599634
AGES	39562530
RESPECTIVELY	39552687
CURVE	39528834
DENSITY	39511815
CRITICISM	39452326
MAP	39422735
CAREFUL	39407698
SETTLED	39353584
CONCEPTS	39340491
CRIMINAL	39262946
ELECTRIC	39253032
KNOWING	39246879
TURNING	39230364
ANGLE	39229069
LARGEST	39215237
GOALS	39150325
HEADS	39129988
WEAK	39075586
LOAD	39073353
DEBT	39051863
DISTINGUISHED	39048756
CLUB	39030470
PROTECT	39004382
PLUS	38934840
IDENTIFY	38898150
CORNER	38888303
ENGINEERING	38864847
FACILITIES	38863926
DREAM	38843330
VOTE	38825455
FAIRLY	38802658
INDUSTRIES	38799120
DOCUMENTS	38786859
WEB	38779130
ADEQUATE	38765589
FUND	38756431
EVOLUTION	38753951
TONE	38747774
PROCESSING	38739095
ASIA	38736905
ENTRY	38732873
EXPANSION	38731171
BIRDS	38724537
HAPPEN	38695255
EMOTIONAL	38690718
ENTITLED	38655674
FRAME	38645040
DUKE	38643639
EFFICIENCY	38620656
OPPORTUNITIES	38595041
DANGEROUS	38566984
ACHIEVE	38553404
ACTING	38536231
GROWN	38488707
REPRESENTATIVE	38475707
INCHES	38469742
GOVERNMENTS	38437435
EQUIVALENT	38432678
VESSELS	38424343
SUGAR	38411948
SONG	38396772
COLLECTED	38391065
SIMILARLY	38390517
DISCUSS	38356144
COMMERCE	38345391
BAY	38321116
TESTING	38274719
ISLANDS	38272534
BRIGHT	38254782
ADMINISTRATIVE	38243304
HORSES	38241447
FLAT	38209305
COAL	38181926
INDICATES	38159961
ACQUIRED	38151111
UNITY	38143462
FIRMS	38125994
CONDUCTED	38115594
LEGISLATION	38089676
LIQUID	38026027
MUSCLE	38020671
MENTION	38014030
OWNER	38006556
TRULY	37990392
COUPLE	37923351
QUE	37911264
PLAYING	37907905
EDITOR	37872363
SHARED	37860285
PARTICIPATION	37850164
CONTINUOUS	37843432
LOVED	37832573
TAXES	37820510
FLOWERS	37815478
YIELD	37765055
SPOT	37761578
UNIQUE	37709353
RELEASE	37702415
STAGES	37688011
STARTING	37683527
INTERVIEW	37673067
STREAM	37671867
IRISH	37668890
SUITABLE	37655483
IRELAND	37634087
MARKETS	37618581
RARE	37607806
IMPROVE	37594569
BOAT	37580980
NOTION	37572761
TELEVISION	37557353
CHAIR	37536211
TOOLS	37529774
WEATHER	37514660
REMOVE	37509398
HOTEL	37503472
LIBERAL	37493413
CENTURIES	37440530
DEMOCRACY	37389968
LOSE	37385813
STANDS	37291888
CONSUMPTION	37268431
MAINTENANCE	37268075
THICK	37256214
OCCUPIED	37247710
MICHAEL	37213107
CONTENTS	37188311
FLUID	37084285
TUBE	37070360
DISPLAY	37056333
REGULATIONS	37055824
OPPOSED	37009331
REALIZED	36983195
PERMISSION	36969341
SEAT	36955441
PRAYER	36923132
REFER	36885043
PROMISE	36865666
VISUAL	36849251
COLONIAL	36832344
PICTURES	36807149
FIFTH	36788809
FRUIT	36756104
REMARKABLE	36739601
DINNER	36739600
ELSEWHERE	36721837
ROOT	36719902
JOURNEY	36673282
SILENCE	36633510
BEARING	36623913
RAISE	36593271
QUIET	36586756
ST	36574130
VIRTUE	36465820
PROBABILITY	36444038
MARTIN	36428905
SUFFERING	36395524
TWICE	36389658
EXTENSION	36358010
STAR	36348727
MECHANICAL	36328314
MID	36299368
RING	36285529
TASTE	36279735
OCCASIONALLY	36268999
COMMITTED	36263625
SUBSTANTIAL	36245541
ALLOWS	36236343
HOUSING	36214062
THEORETICAL	36201869
PARENT	36180857
MECHANISM	36170503
REGULATION	36136309
THOUSANDS	36126102
WISDOM	36113862
JOIN	36090222
BALL	36084571
WORSE	36048597
DRUGS	35996062
CHAIN	35984375
DEGREES	35983474
LOS	35911314
IMPROVED	35871080
INSTANCES	35870781
CALCULATED	35852459
INJURY	35838064
TARGET	35825312
SELL	35765250
RESPONSES	35764801
FOUNDED	35702454
EXCEPTION	35691878
NECK	35691613
ZONE	35682568
VISIBLE	35634504
ACCOMPANIED	35574328
CONCERNS	35567520
DEALING	35549079
RISING	35546845
AGENCIES	35544149
ARRANGEMENT	35543478
READILY	35532473
ADMITTED	35488776
PLAYS	35487791
CLEAN	35450708
TOWNS	35442693
ARGUED	35414701
RECOGNIZE	35347311
DROP	35273150
THEORIES	35246058
PAIR	35236589
QUARTER	35223380
SPITE	35152429
SOLUTIONS	35137432
SHARP	35123187
QUOTED	35101662
POEM	35076532
CHURCHES	35069579
CONCRETE	35065757
AFTERNOON	35038656
ESSENTIALLY	35025234
CONTRIBUTION	34975734
PRODUCING	34967936
INVOLVES	34963051
AD	34938992
EXAMINED	34888487
WONDER	34841089
CONSISTENT	34837340
VARIATION	34834788
CHALLENGE	34831214
BIBLE	34828174
WATERS	34817817
REVEALED	34817241
ATTITUDES	34815934
SHIFT	34815041
NINETEENTH	34793441
STREETS	34791074
INFORMED	34787210
STRUCTURAL	34750812
ELECTED	34750328
ZERO	34748076
SCIENCES	34734598
EXPOSED	34697253
ITEM	34683877
LABORATORY	34667802
PROVINCE	34666756
ATMOSPHERE	34654170
DI	34613080
REVENUE	34609143
SESSION	34601625
WASTE	34589875
FORT	34586873
FAT	34568562
FASHION	34527741
APPROACHES	34523481
ILLUSTRATED	34519451
PERSONNEL	34510595
AHEAD	34510196
SKY	34497044
COMMUNIST	34495839
FREQUENT	34485994
ORIGINALLY	34471644
VICE	34463798
SOCIETIES	34463133
PRIME	34421805
FIGHTING	34404901
WISE	34381025
THEREBY	34369860
DEVICE	34355004
CHARGED	34332137
POVERTY	34321792
WINE	34316723
READERS	34306436
GROUNDS	34282928
REPRESENTATIVES	34257455
HOUSEHOLD	34254146
TRANSITION	34253090
BEHAVIOUR	34250399
SOFTWARE	34239916
PACIFIC	34223283
DISEASES	34211023
CARBON	34189551
AMOUNTS	34186613
GRADE	34186172
CHANNEL	34173998
JOBS	34143502
MAIL	34129653
CORE	34125632
CREATING	34124270
OFFERS	34100512
SEC	34055426
FRANK	34023929
OXYGEN	34022593
CLAIMED	34017747
TABLES	33991728
DISCOVERY	33961308
PERFECTLY	33958946
BRANCHES	33952659
COTTON	33933827
OP	33898060
COLONEL	33867478
ASIDE	33829618
JOY	33814519
SUFFERED	33811797
SAND	33782518
SWEET	33768721
CATEGORIES	33760189
FARMERS	33753767
VICTORY	33734196
WAGES	33733931
DRINK	33706355
YOUNGER	33702891
MINDS	33691108
DECIDE	33687872
DESTRUCTION	33686180
ENSURE	33681560
WHENEVER	33644616
INCREASINGLY	33606359
BENEATH	33600729
IMPRESSION	33592966
CONSTITUTIONAL	33584951
COLOUR	33517402
REACTIONS	33507244
CORPORATE	33480974
FIFTEEN	33467697
BEGUN	33448079
RAIN	33443042
WILSON	33387711
TEXAS	33372633
EXTRA	33362107
ARGUMENTS	33356218
ORGANIC	33346352
GRAY	33346335
DRIVEN	33344283
NOISE	33341287
INSTRUCTIONS	33318290
SACRED	33314005
VELOCITY	33309731
AFRAID	33286929
SATISFACTION	33277408
TRANSLATION	33248866
IMAGINE	33245998
DESTROYED	33189418
GUARD	33171927
STRATEGIES	33170180
ESTIMATE	33151125
CLASSICAL	33142617
ONTO	33124930
STATISTICS	33106825
ENTERPRISE	33088090
DEPRESSION	33079940
INSTRUMENTS	33071819
LANGUAGES	33071086
FAVOR	33056700
MEETINGS	33056121
CALLING	33052256
SURELY	33039443
UNLIKE	33037605
QUICK	33025464
SUNDAY	33004845
NERVE	32996075
SUB	32990466
CONSCIOUS	32982191
BROTHERS	32965316
FRAMEWORK	32961654
STRIKE	32955016
ROOMS	32937144
NARRATIVE	32935920
MANAGED	32909932
SKILL	32903336
OCEAN	32902932
TELLS	32899571
HUGE	32885590
ENDED	32883432
DEPEND	32876726
LOGIC	32859550
ENJOY	32845122
ASSETS	32838888
EXAMINE	32815558
FINDINGS	32790175
EXPENSE	32759520
TEETH	32750428
BUDGET	32746122
PAINTING	32738623
MANUFACTURING	32719084
SEPARATED	32702454
DIRECTIONS	32702315
FURTHERMORE	32685805
ADVANTAGES	32677603
FINDS	32668786
EMPTY	32665681
ROUTE	32665445
THANK	32642462
CATEGORY	32638568
APPENDIX	32618696
INTENSITY	32611987
CHAMBER	32582324
ARTIST	32574512
LYING	32572530
MEASUREMENT	32572384
ASSIGNED	32553957
CONSTANTLY	32512083
DREW	32504993
STRUCK	32440500
ASSUMPTION	32429347
MOSTLY	32428721
DELIVERED	32406042
DEBATE	32388516
CLOTHES	32383089
ACUTE	32380814
RECOMMENDED	32360099
SMILE	32358171
ARMED	32356907
INDUCED	32346816
SNOW	32315248
MOON	32311194
HOST	32304193
LEGS	32292364
INCH	32278328
ROCKS	32246632
QUALITIES	32241851
POPE	32240389
RANK	32214611
IMAGINATION	32209198
CONCEPTION	32190893
NORMALLY	32182785
INTERIOR	32172949
VERTICAL	32170450
REMEMBERED	32168596
CONCLUDED	32167980
PERMITTED	32157168
RARELY	32147693
DECLINE	32145951
SEEKING	32115829
UNIFORM	32114380
FAIL	32114237
EXCESS	32097688
FLIGHT	32091204
PHILADELPHIA	32089662
ENGINE	32085323
PERMIT	32060441
VIA	32040070
TELEPHONE	32006278
GAINED	32001121
DEMONSTRATED	31983964
DANCE	31951446
JONES	31948987
EXPOSURE	31946297
SOUNDS	31940276
POUNDS	31920439
DIAGNOSIS	31889752
ERA	31880608
SUCCEEDED	31853189
DEEPLY	31848480
ELIZABETH	31846827
DEFENCE	31833614
BRINGING	31818351
SUDDEN	31785129
HIT	31784189
TELLING	31781959
EMPLOYEE	31739955
FALLS	31738357
SPECIFICALLY	31733299
SCREEN	31729007
DIAMETER	31720879
GIFT	31714744
AUSTRALIA	31712794
SEPARATION	31687958
TRAFFIC	31682800
SENATE	31672138
SIGNED	31651241
PRESENTS	31651198
BROKE	31638358
BOND	31636787
OBJECTIVES	31605165
ALEXANDER	31583394
LEAGUE	31578928
THEATRE	31554734
STORAGE	31540226
SHEET	31531345
NAMELY	31529367
SUPPLIES	31510616
DEVOTED	31462187
FORMULA	31449322
INTENTION	31446662
ARRANGED	31436031
JACK	31435774
CHAPTERS	31427115
CHARGES	31422342
EGYPT	31417662
SPECIFIED	31416699
HAPPINESS	31365803
NOBLE	31356734
ATTEMPTED	31355462
FILL	31346644
PRECEDING	31345156
EFFICIENT	31307288
SATISFIED	31286367
PRECISELY	31275394
VESSEL	31269268
FORGET	31228249
DRESS	31215942
DISCIPLINE	31204655
TEACH	31184397
EX	31170141
SPEND	31141732
INFECTION	31129653
ANSWERS	31127642
ERRORS	31095884
LINEAR	31091743
WITNESS	31068957
DISTRIBUTED	31064160
CONSIDERING	31063246
PHONE	31061391
REFLECTED	31058582
PARTICLES	31048495
PRISON	31038090
AIM	31024295
SIGNIFICANTLY	31014987
MARKETING	31012054
FUNCTIONAL	30982070
CARD	30975661
PRINT	30965760
BIRD	30961472
LEE	30959898
SCOPE	30959084
REPLACED	30956923
SLAVE	30911620
ACCORDINGLY	30899713
MUTUAL	30893042
PUTTING	30870466
BORDER	30868408
DEFENDANT	30865564
WORSHIP	30860120
INVOLVING	30858764
LINK	30850001
WALKING	30746983
RECEIVING	30724736
ECONOMICS	30716266
CLOSER	30715649
STARS	30710319
PULLED	30704751
NEWSPAPER	30697614
CRITERIA	30692778
STABLE	30679455
